MS_system,Microservice,Taylor_JC,Yin_JC,Liu_JC,Huang_JC,Taylor_CC,Yin_CC,Liu_CC,Huang_CC,Taylor_TAC,Taylor_FOM,Taylor_FOM_NORM
train-ticket-0.0.3,ts-cancel-service,1.1167859074444877e-19,0.02063839161207914,7.167834271844864e-21,0.0,8.044179245025698e-20,0.016303045621494514,5.124414495123527e-21,0.0,0.0,0.151151186104483,0.14081919678341975
train-ticket-0.0.3,ts-config-service,1.573494969787738e-18,9.895624504251074e-18,0.0,0.0,1.1333842497245185e-18,7.81692782937419e-18,0.0,0.0,-0.10424896185810964,0.14528260031995407,0.1353517601212906
train-ticket-0.0.3,ts-consign-price-service,2.1553816785874658e-18,2.599246084112779e-17,0.0,0.0,1.5525157013913862e-18,2.0532427277899018e-17,0.0,0.0,-0.034981535926471484,0.11529916146697093,0.10741784914845014
train-ticket-0.0.3,ts-consign-service,5.8010499256130525e-18,1.3631187651454623e-17,2.6477834886513325e-20,0.0,4.178480861900916e-18,1.0767790355656965e-17,1.8929483543571656e-20,0.0,-0.13630006629466265,0.13953454242815333,0.12999661262791626
train-ticket-0.0.3,ts-contacts-service,3.665136733760518e-18,4.273123808061565e-18,0.0,0.0,2.6399882598234843e-18,3.375502010939113e-18,0.0,0.0,-0.1273220232970203,0.18084988744166847,0.16848783356753488
train-ticket-0.0.3,ts-execute-service,3.3572979104331246e-18,0.019306179920249116,1.311374644498552e-20,0.0,2.4182527725724117e-18,0.015250681251362025,9.375254758891397e-21,0.0,-8.673617379884035e-19,0.08757665813965132,0.08159032670558759
train-ticket-0.0.3,ts-food-delivery-service,3.7930470581292785e-19,0.0,0.0,0.0,2.7321217269144304e-19,0.0,0.0,0.0,0.0,0.0,0.0
train-ticket-0.0.3,ts-food-map-service,2.750988330635744e-18,1.7640228789617233e-17,0.0,0.0,1.9815295917591026e-18,1.393468348388213e-17,0.0,0.0,-0.034981535926471595,0.0223566462100262,0.02082845026363707
train-ticket-0.0.3,ts-food-service,0.05950672818928118,0.031645983620325294,0.042750805254824116,0.008721907702497781,0.042862538347655084,0.024998358612270573,0.030563324683236373,0.04219986212407447,-0.13630006629466268,0.06556232676159499,0.06108079223035674
train-ticket-0.0.3,ts-inside-payment-service,2.8796726016681073e-19,0.024170673111728987,1.007207443380176e-21,0.0,2.074220530577316e-19,0.01909332829076261,7.200708368394307e-22,0.0,-0.02825943641187567,0.05164014601785817,0.04811026675627007
train-ticket-0.0.3,ts-login-service,9.826894546715723e-21,0.0,0.0,0.0,7.078286055438621e-21,0.0,0.0,0.0,0.0,0.0213832326546323,0.019921574713789192
train-ticket-0.0.3,ts-notification-service,2.1779342394353436e-20,5.318446381944025e-17,0.0,0.0,1.568760251101886e-20,4.201241823009041e-17,0.0,0.0,-0.1273220232970203,0.051186488189065134,0.04768761885841642
train-ticket-0.0.3,ts-order-other-service,4.728210908080627e-21,0.11294192528828254,2.404584681920361e-21,0.0,3.405717765540204e-21,0.08921709574871277,1.719081124292404e-21,0.0,-0.29974783685712175,0.035583113017604855,0.03315081755778659
train-ticket-0.0.3,ts-order-service,1.2035480181249301e-21,0.237335261701085,1.8951010773603923e-22,0.0,8.669124425062304e-22,0.1874800939835607,1.3548420711532868e-22,0.0,-0.324057729264524,0.058603714517978224,0.054597838228288745
train-ticket-0.0.3,ts-payment-service,6.444422737118674e-22,1.0078233181990365e-19,0.0,0.0,4.641900590125289e-22,7.961177326138367e-20,0.0,0.0,-3.308722450212111e-24,0.06309454072279343,0.05878169252248442
train-ticket-0.0.3,ts-preserve-other-service,0.18574962331997352,0.03602138085381033,0.26461967607111553,0.027223867946455843,0.13379496058479276,0.02845465026766868,0.18918139738249037,0.13171928814328557,-0.24492556577376257,0.05835401728838,0.05436520913540977
train-ticket-0.0.3,ts-preserve-service,0.18574962331997352,0.04488963051034563,0.264619676071116,0.027223867946455843,0.13379496058479276,0.035460015872257715,0.18918139738249068,0.13171928814328557,-0.25116472176052324,0.0430107221223246,0.04007070998539109
train-ticket-0.0.3,ts-price-service,4.780741709314386e-22,1.1397739651195669e-21,0.0,0.0,3.443555562220153e-22,9.003505360689316e-22,0.0,0.0,-0.01513210268568465,0.017893231227417896,0.01667013348848779
train-ticket-0.0.3,ts-rebook-service,0.14498936846323243,0.042995472800286816,0.12903239994616392,0.02439748671285451,0.10443545721401329,0.033963749101967304,0.09224759886287302,0.11804419521219545,-0.10965515957479756,0.09034141137073107,0.08416609431508482
train-ticket-0.0.3,ts-register-service,9.880896055558872e-20,0.0,0.0,0.0,7.117183198905461e-20,0.0,0.0,0.0,-0.001813202511521081,0.23126870978586278,0.21546026063382043
train-ticket-0.0.3,ts-route-plan-service,0.11901345637856234,0.029315133037365736,0.09618935812580101,0.017443815404995563,0.08572507669531015,0.023157131635618174,0.06876751363973933,0.08439972424814894,-0.04870687604831743,0.16122152728880002,0.1502011764652084
train-ticket-0.0.3,ts-route-service,2.106256843622513e-24,1.8450367305803068e-19,0.0,0.0,1.5171312131733496e-24,1.4574642519322538e-19,0.0,0.0,-0.17062699115827085,0.012762013804760414,0.011889662129961776
train-ticket-0.0.3,ts-seat-service,0.11878254055715617,0.059336143110554525,0.10687702465134974,0.017443815404995563,0.08555874864214247,0.04687186222247697,0.07640831993986492,0.08439972424814894,-0.4061897236952789,0.16030292534665222,0.14934536586265365
train-ticket-0.0.3,ts-security-service,3.766765426254449e-21,0.02417067311172902,9.106764842766674e-22,0.0,2.713191137242442e-21,0.019093328290762636,6.510591064760166e-22,0.0,-0.1601002656538848,0.0403532341626708,0.03759487549421234
train-ticket-0.0.3,ts-sso-service,3.4756444453233086e-26,0.0,0.0,0.0,2.5034974674900585e-26,0.0,0.0,0.0,0.0,0.11753620289152007,0.10950197686649855
train-ticket-0.0.3,ts-station-food-service,4.3436520395474353e-26,0.0,0.0,0.0,3.128721033389101e-26,0.0,0.0,0.0,0.0,0.0,0.0
train-ticket-0.0.3,ts-station-service,3.787182861413803e-27,0.40333572960385844,0.0,0.0,2.7278977615874213e-27,0.31861013804302185,0.0,0.0,-0.04870687604831743,0.10439128014584503,0.09725557966292965
train-ticket-0.0.3,ts-ticketinfo-service,1.0903008658614156e-16,0.002720226429221493,8.395468042314593e-21,0.0,7.853408193577075e-17,0.00214880967518987,6.002072104034603e-21,0.0,-0.23583945582854374,0.13605862537333444,0.12675829303307673
train-ticket-0.0.3,ts-train-food-service,7.683976888321973e-28,0.0,0.0,0.0,5.534748154705671e-28,0.0,0.0,0.0,0.0,0.0,0.0
train-ticket-0.0.3,ts-train-service,4.0341599018323214e-29,2.0353790159032126e-18,0.0,0.0,2.905794668173456e-29,1.6078228176405745e-18,0.0,0.0,-0.17062699115827085,0.5560320396116244,0.5180242856303546
train-ticket-0.0.3,ts-travel-plan-service,0.28748774714798087,0.031416758699458834,0.2687118063351869,0.04211309573027297,0.20707666110318793,0.02481728518306584,0.1921069353966029,0.20375895894043033,-0.18977870063640428,0.24827320594076654,0.23130240882963454
train-ticket-0.0.3,ts-travel-service,0.08401149949196611,0.05590055743022572,0.07557346923037807,0.012334640162638737,0.06051326006639757,0.04415796323578596,0.05402884141617372,0.05967961734614086,-0.3355302282206044,0.20252817294064648,0.18868429269090264
train-ticket-0.0.3,ts-travel2-service,0.08401149949196608,0.0193948679330628,0.07557346923037807,0.012334640162638737,0.060513260066397546,0.015320739264900976,0.05402884141617372,0.05967961734614086,-0.3292910722338438,0.09074994035973653,0.08454669816992143
train-ticket-0.0.3,ts-user-service,1.31755730898939e-30,6.183075184753289e-18,1.1620169320692792e-21,0.0,9.490330320658341e-31,4.884244795469721e-18,8.307469431407724e-22,0.0,3.915264684818872e-18,0.3049179127549641,0.28407514797369754
train-ticket-0.0.3,ts-verification-code-service,1.1525315602738577e-32,7.976059032146526e-19,0.0,0.0,8.301654233448407e-33,6.300590507484724e-19,0.0,0.0,0.0,0.1805641869880374,0.1682216622629103
train-ticket-0.0.4,ts-admin-basic-info-service,6.339068870889167e-19,0.022734350747455362,3.2652139973521166e-22,0.0,4.345094882674217e-19,0.017390710552782546,2.3244718430282625e-22,0.0,0.0,0.15876847446523915,0.17358066165873295
train-ticket-0.0.4,ts-admin-order-service,1.774844686045298e-21,0.02009023055808741,1.3012910779708918e-17,0.0,1.2165617253808481e-21,0.015368082794863685,9.263755676596289e-18,0.0,0.0,0.10207422637460911,0.11159716569731953
train-ticket-0.0.4,ts-admin-route-service,1.1376432920292508e-24,3.068587792460156e-21,1.0343605965598997e-20,0.0,7.797940276694896e-25,2.3473255382254373e-21,7.363505375730882e-21,0.0,0.0,0.10142485371625262,0.1108872102979226
train-ticket-0.0.4,ts-admin-travel-service,0.12525366221392797,0.00432827603408694,0.07513181836192526,0.026164793582594915,0.08585473005684573,0.0033109278790280226,0.05348555912091293,0.08562658665797077,0.0,0.09910849274825764,0.10835474614961298
train-ticket-0.0.4,ts-admin-user-service,4.1363908951849834e-27,9.817454158309247e-20,1.0730846386774644e-16,0.0,2.835276170282002e-27,7.509891332677599e-20,7.639177799111139e-17,0.0,0.0,0.036109655648712095,0.03947847921877434
train-ticket-0.0.4,ts-assurance-service,4.1185324354734634e-27,5.230395785145692e-19,0.0,0.0,2.8230351450643527e-27,4.0010071185403722e-19,0.0,0.0,-0.12812593206369938,0.43490644905014086,0.4754807239915982
train-ticket-0.0.4,ts-auth-service,4.852593177742281e-33,2.254734160650997e-19,4.18426383940937e-20,0.0,3.326194779352548e-33,1.7247657343256873e-19,2.9787338552375895e-20,0.0,5.551115123125783e-17,0.10401482157399021,0.11371880728803774
train-ticket-0.0.4,ts-basic-service,3.003023048284709e-17,0.025259951291011887,2.2127746187887583e-20,0.0,2.0584127330713703e-17,0.019322676348192732,1.5752512088068798e-20,0.0,-0.06076269196946976,0.08850774829148023,0.09676501309284397
train-ticket-0.0.4,ts-cancel-service,3.915256706844953e-21,0.02147743481416501,4.4116671165702155e-20,0.0,2.683700434206144e-21,0.016429228897649743,3.1406198802274964e-20,0.0,1.6653345369377348e-16,0.14352079511573834,0.15691046136134318
train-ticket-0.0.4,ts-config-service,5.428186345218024e-19,9.08126740034846e-19,0.0,0.0,3.720733311342071e-19,6.946743039475496e-19,0.0,0.0,-0.1045819926371408,0.1538550469043257,0.16820883951388804
train-ticket-0.0.4,ts-consign-price-service,7.435558181682628e-19,1.6174019218824543e-18,0.0,0.0,5.096680042935673e-19,1.2372365053847111e-18,0.0,0.0,-0.035281266889063044,0.08675735844790353,0.09485132192567657
train-ticket-0.0.4,ts-consign-service,2.292052109075594e-18,3.902166666020697e-18,4.2055871717719695e-19,0.0,1.5710799318970098e-18,2.9849742256254273e-18,2.9939137135000467e-19,0.0,-0.13719867147108902,0.057003567796628844,0.06232167342020806
train-ticket-0.0.4,ts-contacts-service,1.2643856862306808e-18,1.060873968836331e-18,0.0,0.0,8.666692043995485e-19,8.115187598695469e-19,0.0,0.0,-0.12812593206369902,0.04359319403612671,0.047660188775480825
train-ticket-0.0.4,ts-execute-service,1.1577129721643365e-18,0.02009023055808741,1.7923420820236321e-19,0.0,7.935507269936345e-19,0.015368082794863685,1.2759496639782726e-19,0.0,-1.734723475976807e-18,0.058303532758488014,0.06374291765003838
train-ticket-0.0.4,ts-food-delivery-service,1.308511729746348e-19,0.0,0.0,0.0,8.969152625790192e-20,0.0,0.0,0.0,0.0,0.0,0.0
train-ticket-0.0.4,ts-food-map-service,9.490260584834017e-19,4.860774700848817e-19,0.0,0.0,6.505069363069249e-19,3.718264349124269e-19,0.0,0.0,-0.03528126688906293,0.030316298964424195,0.033144635614930265
train-ticket-0.0.4,ts-food-service,0.062626831106964,0.03244559203263884,0.042932319292387874,0.013082396791297458,0.04292736502842288,0.024819354026041223,0.030563071036686148,0.04281329332898538,-0.13719867147108902,0.24304516055520203,0.2657198787367677
train-ticket-0.0.4,ts-inside-payment-service,9.973053875708333e-20,0.025168417916218714,1.783350753469622e-22,0.0,6.835998510597692e-20,0.01925265761554317,1.2695488308101675e-22,0.0,-0.025799995398289678,0.07197493338995371,0.07868978147426062
train-ticket-0.0.4,ts-login-service,3.39004673154917e-21,0.0,0.0,0.0,2.323696903329999e-21,0.0,0.0,0.0,-1.6940658945086007e-21,0.03308482515255024,0.03617144940257338
train-ticket-0.0.4,ts-notification-service,7.51335919483786e-21,5.1739870881308306e-18,0.0,0.0,5.1500085034734824e-21,3.95785711468311e-18,0.0,0.0,-0.12812593206369902,0.06512416716003212,0.07119987808465887
train-ticket-0.0.4,ts-order-other-service,1.6311206798045308e-21,0.11674969511224816,1.5106430563492934e-22,0.0,1.118046555920858e-21,0.08930803335344756,1.07541106102009e-22,0.0,-0.2971945017321646,0.12751489709263714,0.13941130494096454
train-ticket-0.0.4,ts-order-service,4.151961769120746e-22,0.24775273234487086,1.2531364534079158e-23,0.0,2.845949177001924e-22,0.1895192039892722,8.920947918822966e-24,0.0,-0.32278553700959467,0.11019418872504232,0.1204746739191472
train-ticket-0.0.4,ts-payment-service,2.2231737740578404e-22,2.218619329376205e-20,0.0,0.0,1.5238674931132707e-22,1.6971395846133284e-20,0.0,0.0,1.6543612251060553e-24,0.060922385043556425,0.06660609381873166
train-ticket-0.0.4,ts-preserve-other-service,0.19542235659763607,0.03702849890273786,0.2657566386744148,0.04083435124719614,0.1339516416223159,0.028325062535318593,0.18918938366596014,0.13363400344254842,-0.2458319725371615,0.0681191579296195,0.0744742842991029
train-ticket-0.0.4,ts-preserve-service,0.19542235659763607,0.046356530231949244,0.2657566386744161,0.04083435124719614,0.1339516416223159,0.03546056839056102,0.18918938366596108,0.13363400344254842,-0.25241282449373975,0.08849404098684133,0.09675002697537453
train-ticket-0.0.4,ts-price-service,1.649243077657597e-22,2.3778640894112614e-22,0.0,0.0,1.130468496710105e-22,1.8189543467580952e-22,0.0,0.0,-0.008397197505386695,0.021866036356223282,0.02390601201750629
train-ticket-0.0.4,ts-rebook-service,0.15131481499945212,0.04441523616292671,0.129561513543192,0.03215308384213267,0.10371826552417505,0.033975569604924566,0.09223349232714861,0.10522379285119993,-0.1002020317975677,0.2625742681567795,0.2870709399628966
train-ticket-0.0.4,ts-register-service,3.408675977816371e-20,0.0,0.0,0.0,2.3364662617755935e-20,0.0,0.0,0.0,-0.0009168773745014049,0.06822797476581986,0.07459325312141404
train-ticket-0.0.4,ts-route-plan-service,0.12525366221392797,0.030072893898326115,0.09659845384931823,0.026164793582594915,0.08585473005684573,0.023004351392303012,0.06876743338565051,0.08562658665797077,-0.0489996934658836,0.08160788705397072,0.08922143441329593
train-ticket-0.0.4,ts-route-service,7.266089093132673e-25,5.567438810992254e-20,0.0,0.0,4.980517987525383e-25,4.258829203342492e-20,0.0,0.0,-0.17136506777898128,0.08988313061201286,0.09826871068794839
train-ticket-0.0.4,ts-seat-service,0.12458341718350796,0.06205745353323136,0.10733098111731068,0.026164793582594936,0.08539531270216295,0.04747103728748338,0.07640780778659707,0.08562658665797084,-0.4066892069021093,0.0734389864412424,0.08029042227025074
train-ticket-0.0.4,ts-security-service,1.775029335648443e-21,0.025168417916218728,9.023506330689411e-20,0.0,1.2166882928723921e-21,0.019252657615543182,6.423740192245937e-20,0.0,-0.1594307071504646,0.1550401115212227,0.16950446385620277
train-ticket-0.0.4,ts-sso-service,1.1990153182048008e-26,0.0,0.0,0.0,8.218612905918634e-27,0.0,0.0,0.0,0.0,0.11877875264447019,0.12986012836912506
train-ticket-0.0.4,ts-station-food-service,1.4984574556746498e-26,0.0,0.0,0.0,1.027112964879915e-26,0.0,0.0,0.0,0.0,0.0,0.0
train-ticket-0.0.4,ts-station-service,1.3064887203257744e-27,0.41247540739512284,0.0,0.0,8.955285971144265e-28,0.31552431383828006,0.0,0.0,-0.0489996934658836,0.09915775870429938,0.10840860833652242
train-ticket-0.0.4,ts-ticketinfo-service,3.7637456118409036e-17,0.0027758255872783887,1.4046881762585907e-20,0.0,2.5798476291682145e-17,0.002123376201485292,9.999828852245682e-21,0.0,-0.2362885845179891,0.07263668871766812,0.07941327477497888
train-ticket-0.0.4,ts-train-food-service,2.6507907062319442e-28,0.0,0.0,0.0,1.8169761785650386e-28,0.0,0.0,0.0,0.0,0.0,0.0
train-ticket-0.0.4,ts-train-service,1.391689971306768e-29,4.729612356942564e-19,0.0,0.0,9.539295274679452e-30,3.6179313163653066e-19,0.0,0.0,-0.17136506777898128,0.08248044846706906,0.09017540079694755
train-ticket-0.0.4,ts-travel-plan-service,0.30266423815778487,0.03229355736994959,0.2698549041005859,0.06316739952379315,0.2074602531023479,0.024703054649727847,0.19210689614634158,0.20672086680938806,-0.1905456759007055,0.4041605825577292,0.44186644466442393
train-ticket-0.0.4,ts-travel-service,0.08818047503748747,0.058383500264643284,0.07589447498959515,0.01850130297059914,0.06044303014228402,0.04466063559234739,0.054028486432370966,0.06054714007570873,-0.33648508859848564,0.10945073223453028,0.11966185720618058
train-ticket-0.0.4,ts-travel2-service,0.08818047503748745,0.02014556970135894,0.07589447498959515,0.01850130297059914,0.06044303014228401,0.015410414640341255,0.054028486432370966,0.06054714007570873,-0.3299042366419073,0.0592097749243207,0.0647337070072966
train-ticket-0.0.4,ts-user-service,4.564982912670228e-31,1.7812069726990593e-18,1.2301381857936244e-20,0.0,3.129053224903107e-31,1.362539675793229e-18,8.757225646557807e-21,0.0,5.910515574962773e-19,0.08030378071794647,0.08779566244286614
train-ticket-0.0.4,ts-verification-code-service,3.975961917917879e-33,5.191562326619164e-20,0.0,0.0,2.725310630807089e-33,3.971301346666772e-20,0.0,0.0,0.0,0.23831532777666556,0.2605487797134961
train-ticket-0.1.0,ts-admin-basic-info-service,3.8814268212699e-19,0.019016940365776325,2.0625866146861306e-23,0.0,3.0155669969010243e-19,0.01703285724830188,1.817519300362364e-23,0.0,0.0,0.1888003147141273,0.15265621963141918
